125;006300;020000;0012600;020000;0012600
125;006400;020059;0012840;020052;0012835
125;006500;020184;0013120;020161;0013105
125;006600;020310;0013405;020272;0013380
125;006700;020435;0013690;020381;0013655
125;006800;020562;0013980;020491;0013935
125;006900;020686;0014275;020601;0014215
125;007000;020813;0014570;020711;0014500
125;007100;020939;0014865;020822;0014785
125;007200;021066;0015170;020932;0015070
125;007300;021190;0015470;021042;0015360
125;007400;021317;0015775;021152;0015650
125;007500;021443;0016080;021263;0015945
125;007600;021568;0016390;021372;0016245
125;007700;021696;0016705;021484;0016545
125;007800;021821;0017020;021593;0016845
125;007900;021947;0017340;021704;0017145
125;008000;022072;0017660;021813;0017450
125;008100;022198;0017980;021924;0017760
125;008200;022325;0018305;022034;0018070
125;008300;022451;0018635;022145;0018380
125;008400;022576;0018965;022254;0018695
125;008500;022702;0019295;022365;0019010
125;008600;022829;0019635;022475;0019330
125;008700;022955;0019970;022586;0019650
125;008800;023080;0020310;022695;0019970
125;008900;023205;0020650;022804;0020295
125;009000;023331;0021000;022915;0020625
125;009100;023458;0021345;023025;0020955
125;009200;023584;0021695;023136;0021285
125;009300;023710;0022050;023247;0021620
125;009400;023837;0022405;023357;0021955
125;009500;023962;0022765;023466;0022295
125;009600;024088;0023125;023577;0022635
125;009700;024214;0023490;023688;0022975
125;009800;024341;0023855;023798;0023320
125;009900;024466;0024220;023907;0023670
125;010000;024590;0024590;024017;0024015
125;010100;024717;0024965;024127;0024370
125;010200;024843;0025340;024238;0024725
125;010300;024968;0025715;024347;0025075
125;010400;025094;0026100;024458;0025435
125;010500;025221;0026480;024568;0025795
125;010600;025347;0026870;024679;0026160
125;010700;025472;0027255;024788;0026525
125;010800;025600;0027650;024900;0026890
125;010900;025726;0028040;025011;0027260
125;011000;025851;0028435;025120;0027630
125;011100;025976;0028835;025229;0028005
125;011200;026102;0029235;025340;0028380
125;011300;026229;0029640;025450;0028760
125;011400;026354;0030045;025559;0029135
125;011500;026480;0030450;025670;0029520
125;011600;026606;0030865;025781;0029905
125;011700;026733;0031280;025891;0030290
125;011800;026858;0031690;026000;0030680
125;011900;026984;0032110;026111;0031070
125;012000;027110;0032530;026222;0031465
125;012100;027237;0032955;026332;0031860
125;012200;027360;0033380;026440;0032255
125;012300;027488;0033810;026552;0032660
125;012400;027614;0034240;026663;0033060
125;012500;027741;0034675;026773;0033465
125;012600;027866;0035110;026882;0033870
125;012700;027992;0035550;026993;0034280
125;012800;028133;0036010;027133;0034730
125;012900;028274;0036475;027274;0035185
125;013000;028416;0036940;027416;0035640
125;013100;028558;0037410;027558;0036100
125;013200;028700;0037885;027700;0036565
125;013300;028839;0038355;027839;0037025
125;013400;028981;0038835;027981;0037495
125;013500;029123;0039315;028123;0037965
125;013600;029265;0039800;028265;0038440
125;013700;029406;0040285;028406;0038915
125;013800;029548;0040775;028548;0039395
125;013900;029692;0041270;028692;0039880
125;014000;029834;0041770;028834;0040370
125;014100;029975;0042265;028975;0040855
125;014200;030117;0042765;029117;0041345
125;014300;030259;0043270;029259;0041840
125;014400;030399;0043775;029399;0042335
125;014500;030540;0044285;029540;0042835
125;014600;030682;0044795;029682;0043335
125;014700;030824;0045310;029824;0043840
125;014800;030965;0045830;029965;0044350
125;014900;031107;0046350;030107;0044860
125;015000;031249;0046875;030249;0045375
125;015100;031391;0047400;030391;0045890
125;015200;031532;0047930;030532;0046410
125;015300;031674;0048460;030674;0046930
125;015400;031816;0048995;030816;0047455
125;015500;031958;0049535;030958;0047985
125;015600;032099;0050075;031099;0048515
125;015700;032241;0050620;031241;0049050
125;015800;032383;0051165;031383;0049585
125;015900;032525;0051715;031525;0050125
125;016000;032666;0052265;031666;0050665
125;016100;032808;0052820;031808;0051210
125;016200;032950;0053380;031950;0051760
125;016300;033090;0053935;032090;0052305
125;016400;033233;0054500;032233;0052860
125;016500;033375;0055070;032375;0053420
125;016600;033515;0055635;032515;0053975
125;016700;033656;0056205;032656;0054535
125;016800;033798;0056780;032798;0055100
125;016900;033940;0057360;032940;0055670
125;017000;034084;0057945;033084;0056245
125;017100;034224;0058525;033224;0056815
125;017200;034367;0059110;033367;0057390
125;017300;034509;0059700;033509;0057970
125;017400;034651;0060295;033651;0058555
125;017500;034791;0060885;033791;0059135
125;017600;034934;0061485;033934;0059725
125;017700;035074;0062080;034074;0060310
125;017800;035216;0062685;034216;0060905
125;017900;035357;0063290;034357;0061500
125;018000;035499;0063900;034499;0062100
125;018100;035641;0064510;034641;0062700
125;018200;035781;0065120;034781;0063300
125;018300;035924;0065740;034924;0063910
125;018400;036066;0066360;035066;0064520
125;018500;036208;0066985;035208;0065135
125;018600;036350;0067610;035350;0065750
125;018700;036492;0068240;035492;0066370
125;018800;036633;0068870;035633;0066990
125;018900;036775;0069505;035775;0067615
125;019000;036915;0070140;035915;0068240
125;019100;037058;0070780;036051;0068855
125;019200;037200;0071425;036178;0069460
125;019300;037342;0072070;036304;0070065
125;019400;037482;0072715;036429;0070670
125;019500;037625;0073370;036555;0071280
125;019600;037767;0074025;036682;0071895
125;019700;037907;0074675;036806;0072510
125;019800;038049;0075335;036933;0073125
125;019900;038190;0076000;037058;0073745
125;020000;038332;0076665;037184;0074370
125;020100;038474;0077335;037310;0074995
125;020200;038616;0078005;037437;0075625
125;020300;038759;0078680;037563;0076255
125;020400;038901;0079360;037690;0076890
125;020500;039041;0080035;037814;0077520
125;020600;039183;0080715;037941;0078160
125;020700;039326;0081405;038067;0078800
125;020800;039468;0082095;038194;0079445
125;020900;039608;0082780;038318;0080085
125;021000;039749;0083475;038443;0080730
125;021100;039891;0084170;038570;0081385
125;021200;040033;0084870;038696;0082035
125;021300;040173;0085570;038821;0082690
125;021400;040316;0086275;038947;0083345
125;021500;040458;0086985;039074;0084010
125;021600;040600;0087695;039200;0084670
125;021700;040742;0088410;039326;0085335
125;021800;040884;0089125;039453;0086010
125;021900;041027;0089850;039579;0086680
125;022000;041167;0090565;039704;0087350
125;022100;041307;0091290;039829;0088020
125;022200;041450;0092020;039955;0088700
125;022300;041592;0092750;040082;0089385
125;022400;041732;0093480;040206;0090060
125;022500;041874;0094215;040333;0090750
125;022600;042017;0094960;040459;0091435
125;022700;042159;0095700;040586;0092130
125;022800;042299;0096440;040710;0092820
125;022900;042441;0097190;040837;0093515
125;023000;042584;0097945;040963;0094215
125;023100;042724;0098690;041088;0094915
125;023200;042866;0099450;041214;0095615
125;023300;043008;0100210;041341;0096325
125;023400;043151;0100975;041467;0097035
125;023500;043291;0101735;041592;0097740
125;023600;043433;0102500;041718;0098455
125;023700;043575;0103275;041845;0099175
125;023800;043718;0104050;041971;0099890
125;023900;043858;0104820;042096;0100610
125;024000;044000;0105600;042222;0101335
125;024100;044142;0106380;042349;0102060
125;024200;044285;0107170;042475;0102790
125;024300;044423;0107950;042598;0103515
125;024400;044565;0108740;042725;0104250
125;024500;044708;0109535;042851;0104985
125;024600;044850;0110330;042978;0105725
125;024700;044992;0111130;043104;0106465
125;024800;045134;0111930;043230;0107210
125;024900;045276;0112735;043357;0107960
125;025000;045417;0113545;043482;0108705
125;025100;045559;0114355;043608;0109455
125;025200;045701;0115165;043734;0110210
125;025300;045843;0115985;043861;0110970
125;025400;045982;0116795;043984;0111720
125;025500;046117;0117600;044097;0112445
125;025600;046252;0118405;044207;0113170
125;025700;046386;0119210;044318;0113895
125;025800;046519;0120020;044427;0114620
125;025900;046653;0120830;044538;0115355
125;026000;046787;0121645;044648;0116085
125;026100;046921;0122465;044759;0116820
125;026200;047054;0123280;044868;0117555
125;026300;047190;0124110;044980;0118295
125;026400;047324;0124935;045091;0119040
125;026500;047457;0125760;045200;0119780
125;026600;047590;0126590;045309;0120520
125;026700;047724;0127425;045420;0121270
125;026800;047858;0128260;045530;0122020
125;026900;047991;0129095;045639;0122770
125;027000;048125;0129940;045750;0123525
125;027100;048259;0130780;045861;0124285
125;027200;048394;0131630;045971;0125040
125;027300;048526;0132475;046080;0125800
125;027400;048661;0133330;046191;0126565
125;027500;048795;0134185;046302;0127330
125;027600;048927;0135040;046411;0128095
125;027700;049060;0135895;046520;0128860
125;027800;049196;0136765;046632;0129635
125;027900;049330;0137630;046743;0130415
125;028000;049465;0138500;046853;0131190
125;028100;049597;0139370;046962;0131965
125;028200;049732;0140245;047073;0132745
125;028300;049866;0141120;047184;0133530
125;028400;049998;0141995;047293;0134310
125;028500;050133;0142880;047403;0135100
125;028600;050267;0143765;047514;0135890
125;028700;050400;0144650;047623;0136680
125;028800;050532;0145530;047732;0137470
125;028900;050667;0146430;047843;0138265
125;029000;050801;0147325;047954;0139065
125;029100;050935;0148220;048064;0139865
125;029200;051068;0149120;048173;0140665
125;029300;051202;0150020;048284;0141470
125;029400;051338;0150935;048396;0142285
125;029500;051472;0151840;048507;0143095
125;029600;051605;0152750;048616;0143905
125;029700;051739;0153665;048726;0144715
125;029800;051872;0154580;048836;0145530
125;029900;052006;0155500;048946;0146350
125;030000;052139;0156415;049055;0147165
125;030100;052273;0157340;049166;0147990
125;030200;052407;0158270;049277;0148815
125;030300;052540;0159195;049386;0149640
125;030400;052674;0160130;049496;0150470
125;030500;052809;0161065;049607;0151300
125;030600;052943;0162005;049718;0152135
125;030700;053075;0162940;049827;0152970
125;030800;053210;0163885;049937;0153805
125;030900;053344;0164835;050048;0154650
125;031000;053478;0165780;050159;0155495
125;031100;053611;0166730;050268;0156335
125;031200;053745;0167685;050378;0157180
125;031300;053880;0168645;050489;0158030
125;031400;054014;0169605;050600;0158885
125;031500;054146;0170560;050709;0159735
125;031600;054281;0171530;050819;0160590
125;031700;054415;0172495;050930;0161450
125;031800;054548;0173465;051039;0162305
125;031900;054682;0174435;051150;0163170
125;032000;054815;0175410;051259;0164030
125;032100;054949;0176385;051370;0164900
125;032200;055081;0177360;051479;0165760
125;032300;055216;0178350;051589;0166630
125;032400;055350;0179335;051700;0167510
125;032500;055486;0180330;051812;0168390
125;032600;055619;0181320;051921;0169260
125;032700;055753;0182310;052032;0170145
125;032800;055887;0183310;052142;0171025
125;032900;056022;0184310;052253;0171910
125;033000;056154;0185310;052362;0172795
125;033100;056287;0186310;052471;0173680
125;033200;056421;0187320;052582;0174570
125;033300;056555;0188330;052693;0175470
125;033400;056688;0189340;052802;0176360
125;033500;056822;0190355;052912;0177255
125;033600;056957;0191375;053023;0178155
125;033700;057089;0192390;053132;0179055
125;033800;057223;0193415;053243;0179960
125;033900;057358;0194445;053353;0180865
125;034000;057492;0195475;053464;0181780
125;034100;057626;0196505;053575;0182690
125;034200;057759;0197535;053684;0183600
125;034300;057893;0198575;053794;0184515
125;034400;058028;0199615;053905;0185435
125;034500;058160;0200650;054014;0186350
125;034600;058294;0201695;054125;0187275
125;034700;058429;0202750;054235;0188195
125;034800;058563;0203800;054346;0189125
125;034900;058696;0204850;054455;0190050
125;035000;058830;0205905;054566;0190980
125;035100;058964;0206965;054676;0191915
125;035200;059097;0208020;054786;0192845
125;035300;059229;0209080;054895;0193780
125;035400;059364;0210150;055005;0194720
125;035500;059498;0211220;055116;0195660
125;035600;059632;0212290;055227;0196610
125;035700;059767;0213370;055337;0197555
125;035800;059901;0214445;055448;0198505
125;035900;060035;0215525;055558;0199455
125;036000;060168;0216605;055668;0200405
125;036100;060302;0217690;055778;0201360
125;036200;060436;0218780;055889;0202320
125;036300;060571;0219875;055999;0203275
125;036400;060702;0220955;056107;0204230
125;036500;060836;0222050;056218;0205195
125;036600;060970;0223150;056328;0206160
125;036700;061105;0224255;056439;0207130
125;036800;061237;0225350;056548;0208095
125;036900;061371;0226460;056659;0209070
125;037000;061506;0227570;056769;0210045
125;037100;061640;0228685;056880;0211025
125;037200;061774;0229800;056991;0212005
125;037300;061909;0230920;057101;0212985
125;037400;062043;0232040;057212;0213975
