135;006900;020000;0013800;020000;0013800
135;007000;020011;0014010;020010;0014005
135;007100;020126;0014290;020111;0014280
135;007200;020242;0014575;020211;0014550
135;007300;020354;0014860;020309;0014825
135;007400;020470;0015150;020412;0015105
135;007500;020584;0015440;020511;0015385
135;007600;020699;0015730;020612;0015665
135;007700;020813;0016025;020711;0015945
135;007800;020928;0016325;020812;0016235
135;007900;021042;0016625;020911;0016520
135;008000;021155;0016925;021011;0016810
135;008100;021270;0017230;021112;0017100
135;008200;021386;0017535;021212;0017395
135;008300;021501;0017845;021313;0017690
135;008400;021614;0018155;021413;0017985
135;008500;021728;0018470;021512;0018285
135;008600;021843;0018785;021613;0018585
135;008700;021958;0019105;021714;0018890
135;008800;022072;0019425;021813;0019195
135;008900;022186;0019745;021912;0019500
135;009000;022301;0020070;022013;0019810
135;009100;022416;0020400;022114;0020125
135;009200;022528;0020725;022212;0020435
135;009300;022645;0021060;022314;0020750
135;009400;022758;0021395;022414;0021070
135;009500;022874;0021730;022514;0021390
135;009600;022987;0022070;022614;0021710
135;009700;023104;0022410;022716;0022035
135;009800;023218;0022755;022815;0022360
135;009900;023331;0023100;022915;0022685
135;010000;023445;0023445;023014;0023015
135;010100;023560;0023795;023115;0023345
135;010200;023675;0024150;023216;0023680
135;010300;023789;0024505;023315;0024015
135;010400;023904;0024860;023416;0024355
135;010500;024019;0025220;023517;0024695
135;010600;024133;0025580;023616;0025035
135;010700;024248;0025945;023717;0025375
135;010800;024362;0026310;023816;0025720
135;010900;024478;0026680;023919;0026070
135;011000;024590;0027050;024017;0026420
135;011100;024704;0027420;024116;0026770
135;011200;024819;0027795;024217;0027125
135;011300;024934;0028175;024318;0027480
135;011400;025048;0028555;024417;0027835
135;011500;025163;0028935;024518;0028195
135;011600;025278;0029320;024619;0028560
135;011700;025394;0029710;024719;0028920
135;011800;025506;0030095;024817;0029285
135;011900;025622;0030490;024920;0029655
135;012000;025736;0030885;025019;0030025
135;012100;025851;0031280;025120;0030395
135;012200;025963;0031675;025218;0030765
135;012300;026080;0032080;025320;0031145
135;012400;026194;0032480;025419;0031520
135;012500;026307;0032885;025519;0031900
135;012600;026422;0033290;025620;0032280
135;012700;026536;0033700;025719;0032665
135;012800;026653;0034115;025821;0033050
135;012900;026765;0034525;025919;0033435
135;013000;026880;0034945;026020;0033825
135;013100;026995;0035365;026121;0034220
135;013200;027110;0035785;026222;0034615
135;013300;027222;0036205;026320;0035005
135;013400;027338;0036635;026420;0035405
135;013500;027453;0037060;026521;0035805
135;013600;027568;0037490;026622;0036205
135;013700;027680;0037920;026720;0036605
135;013800;027797;0038360;026822;0037015
135;013900;027910;0038795;026922;0037420
135;014000;028031;0039245;027031;0037845
135;014100;028157;0039700;027157;0038290
135;014200;028288;0040170;027288;0038750
135;014300;028416;0040635;027416;0039205
135;014400;028544;0041105;027544;0039665
135;014500;028671;0041575;027671;0040125
135;014600;028801;0042050;027801;0040590
135;014700;028931;0042530;027931;0041060
135;014800;029058;0043005;028058;0041525
135;014900;029188;0043490;028188;0042000
135;015000;029318;0043975;028318;0042475
135;015100;029445;0044460;028445;0042950
135;015200;029575;0044955;028575;0043435
135;015300;029703;0045445;028703;0043915
135;015400;029834;0045945;028834;0044405
135;015500;029960;0046440;028960;0044890
135;015600;030088;0046935;029088;0045375
135;015700;030218;0047440;029218;0045870
135;015800;030347;0047950;029347;0046370
135;015900;030477;0048460;029477;0046870
135;016000;030605;0048970;029605;0047370
135;016100;030734;0049480;029734;0047870
135;016200;030862;0049995;029862;0048375
135;016300;030990;0050515;029990;0048885
135;016400;031119;0051035;030119;0049395
135;016500;031249;0051560;030249;0049910
135;016600;031377;0052085;030377;0050425
135;016700;031505;0052615;030505;0050945
135;016800;031634;0053145;030634;0051465
135;016900;031764;0053680;030764;0051990
135;017000;031892;0054215;030892;0052515
135;017100;032021;0054755;031021;0053045
135;017200;032149;0055295;031149;0053575
135;017300;032280;0055845;031280;0054115
135;017400;032408;0056390;031408;0054650
135;017500;032536;0056940;031536;0055190
135;017600;032666;0057490;031666;0055730
135;017700;032793;0058045;031793;0056275
135;017800;032923;0058605;031923;0056825
135;017900;033051;0059160;032051;0057370
135;018000;033180;0059725;032180;0057925
135;018100;033310;0060290;032310;0058480
135;018200;033436;0060855;032436;0059035
135;018300;033567;0061430;032567;0059600
135;018400;033695;0062000;032695;0060160
135;018500;033827;0062580;032827;0060730
135;018600;033953;0063155;032953;0061295
135;018700;034084;0063735;033084;0061865
135;018800;034210;0064315;033210;0062435
135;018900;034340;0064905;033340;0063015
135;019000;034467;0065485;033467;0063585
135;019100;034597;0066080;033597;0064170
135;019200;034727;0066675;033727;0064755
135;019300;034856;0067270;033856;0065340
135;019400;034984;0067870;033984;0065930
135;019500;035114;0068470;034114;0066520
135;019600;035241;0069070;034241;0067110
135;019700;035371;0069680;034371;0067710
135;019800;035499;0070290;034499;0068310
135;019900;035628;0070900;034628;0068910
135;020000;035756;0071510;034756;0069510
135;020100;035884;0072125;034884;0070115
135;020200;036014;0072750;035014;0070730
135;020300;036141;0073365;035141;0071335
135;020400;036273;0073995;035273;0071955
135;020500;036399;0074620;035399;0072570
135;020600;036530;0075250;035530;0073190
135;020700;036658;0075880;035658;0073810
135;020800;036788;0076520;035788;0074440
135;020900;036915;0077150;035915;0075060
135;021000;037043;0077790;036038;0075680
135;021100;037173;0078435;036154;0076285
135;021200;037302;0079080;036269;0076890
135;021300;037430;0079725;036382;0077495
135;021400;037560;0080380;036498;0078105
135;021500;037688;0081030;036611;0078715
135;021600;037817;0081685;036726;0079330
135;021700;037945;0082340;036840;0079945
135;021800;038076;0083005;036957;0080565
135;021900;038204;0083665;037070;0081185
135;022000;038332;0084330;037184;0081805
135;022100;038460;0084995;037298;0082430
135;022200;038589;0085670;037413;0083055
135;022300;038719;0086345;037528;0083685
135;022400;038847;0087015;037642;0084320
135;022500;038976;0087695;037757;0084955
135;022600;039106;0088380;037872;0085590
135;022700;039234;0089060;037986;0086230
135;022800;039363;0089750;038101;0086870
135;022900;039491;0090435;038214;0087510
135;023000;039623;0091135;038331;0088160
135;023100;039749;0091820;038443;0088805
135;023200;039878;0092515;038558;0089455
135;023300;040006;0093215;038672;0090105
135;023400;040136;0093920;038787;0090760
135;023500;040263;0094620;038901;0091415
135;023600;040393;0095325;039016;0092080
135;023700;040523;0096040;039131;0092740
135;023800;040650;0096745;039245;0093405
135;023900;040780;0097465;039360;0094070
135;024000;040908;0098180;039474;0094740
135;024100;041037;0098900;039589;0095410
135;024200;041167;0099625;039704;0096085
135;024300;041293;0100340;039816;0096755
135;024400;041423;0101070;039931;0097430
135;024500;041552;0101800;040046;0098115
135;024600;041680;0102535;040160;0098795
135;024700;041810;0103270;040275;0099480
135;024800;041937;0104005;040389;0100165
135;024900;042069;0104750;040506;0100860
135;025000;042195;0105490;040618;0101545
