110;005500;020000;0011000;020000;0011000
110;005600;020144;0011280;020126;0011270
110;005700;020290;0011565;020253;0011545
110;005800;020435;0011850;020381;0011820
110;005900;020581;0012145;020508;0012100
110;006000;020726;0012435;020636;0012380
110;006100;020872;0012730;020763;0012665
110;006200;021018;0013030;020890;0012950
110;006300;021163;0013335;021018;0013240
110;006400;021309;0013640;021145;0013535
110;006500;021454;0013945;021273;0013825
110;006600;021600;0014255;021400;0014125
110;006700;021744;0014570;021526;0014420
110;006800;021890;0014885;021653;0014725
110;006900;022035;0015205;021781;0015030
110;007000;022181;0015525;021908;0015335
110;007100;022326;0015850;022036;0015645
110;007200;022472;0016180;022163;0015955
110;007300;022618;0016510;022290;0016270
110;007400;022763;0016845;022418;0016590
110;007500;022909;0017180;022545;0016910
110;007600;023054;0017520;022673;0017230
110;007700;023200;0017865;022800;0017555
110;007800;023344;0018210;022926;0017880
110;007900;023490;0018555;023053;0018210
110;008000;023635;0018910;023181;0018545
110;008100;023781;0019265;023308;0018880
110;008200;023926;0019620;023436;0019220
110;008300;024072;0019980;023563;0019555
110;008400;024218;0020345;023690;0019900
110;008500;024363;0020710;023818;0020245
110;008600;024509;0021080;023945;0020595
110;008700;024654;0021450;024073;0020945
110;008800;024800;0021825;024200;0021295
110;008900;024944;0022200;024326;0021650
110;009000;025090;0022580;024453;0022010
110;009100;025235;0022965;024581;0022370
110;009200;025381;0023350;024708;0022730
110;009300;025526;0023740;024836;0023095
110;009400;025672;0024130;024963;0023465
110;009500;025818;0024525;025090;0023835
110;009600;025963;0024925;025218;0024210
110;009700;026109;0025325;025345;0024585
110;009800;026254;0025730;025473;0024965
110;009900;026400;0026135;025600;0025345
110;010000;026544;0026545;025726;0025725
110;010100;026690;0026955;025853;0026110
110;010200;026835;0027370;025981;0026500
110;010300;026981;0027790;026108;0026890
110;010400;027126;0028210;026236;0027285
110;010500;027272;0028635;026363;0027680
110;010600;027418;0029065;026490;0028080
110;010700;027563;0029490;026618;0028480
110;010800;027709;0029925;026745;0028885
110;010900;027854;0030360;026873;0029290
110;011000;028000;0030800;027000;0029700
110;011100;028162;0031260;027162;0030150
110;011200;028326;0031725;027326;0030605
110;011300;028490;0032195;027490;0031065
110;011400;028653;0032665;027653;0031525
110;011500;028817;0033140;027817;0031990
110;011600;028981;0033620;027981;0032460
110;011700;029145;0034100;028145;0032930
110;011800;029309;0034585;028309;0033405
110;011900;029472;0035070;028472;0033880
110;012000;029636;0035565;028636;0034365
110;012100;029800;0036060;028800;0034850
110;012200;029962;0036555;028962;0035335
110;012300;030126;0037055;029126;0035825
110;012400;030290;0037560;029290;0036320
110;012500;030453;0038065;029453;0036815
110;012600;030617;0038575;029617;0037315
110;012700;030781;0039090;029781;0037820
110;012800;030945;0039610;029945;0038330
110;012900;031109;0040130;030109;0038840
110;013000;031272;0040655;030272;0039355
110;013100;031436;0041180;030436;0039870
110;013200;031600;0041710;030600;0040390
110;013300;031762;0042245;030762;0040915
110;013400;031926;0042780;030926;0041440
110;013500;032090;0043320;031090;0041970
110;013600;032253;0043865;031253;0042505
110;013700;032417;0044410;031417;0043040
110;013800;032581;0044960;031581;0043580
110;013900;032745;0045515;031745;0044125
110;014000;032909;0046075;031909;0044675
110;014100;033072;0046630;032072;0045220
110;014200;033236;0047195;032236;0045775
110;014300;033400;0047760;032400;0046330
110;014400;033562;0048330;032562;0046890
110;014500;033726;0048905;032726;0047455
110;014600;033890;0049480;032890;0048020
110;014700;034053;0050060;033053;0048590
110;014800;034217;0050640;033217;0049160
110;014900;034381;0051230;033381;0049740
110;015000;034545;0051820;033545;0050320
110;015100;034709;0052410;033709;0050900
110;015200;034872;0053005;033872;0051485
110;015300;035036;0053605;034036;0052075
110;015400;035200;0054210;034200;0052670
110;015500;035362;0054810;034362;0053260
110;015600;035526;0055420;034526;0053860
110;015700;035690;0056035;034690;0054465
110;015800;035853;0056650;034853;0055070
110;015900;036017;0057265;035017;0055675
110;016000;036181;0057890;035181;0056290
110;016100;036345;0058515;035345;0056905
110;016200;036509;0059145;035509;0057525
110;016300;036672;0059775;035672;0058145
110;016400;036836;0060410;035836;0058770
110;016500;037000;0061050;036000;0059400
110;016600;037162;0061690;036144;0060000
110;016700;037326;0062335;036290;0060605
110;016800;037490;0062985;036435;0061210
110;016900;037653;0063635;036581;0061820
110;017000;037817;0064290;036726;0062435
110;017100;037981;0064950;036872;0063050
110;017200;038145;0065610;037018;0063670
110;017300;038309;0066275;037163;0064290
110;017400;038472;0066940;037309;0064920
110;017500;038636;0067615;037454;0065545
110;017600;038800;0068290;037600;0066175
110;017700;038962;0068965;037744;0066805
110;017800;039126;0069645;037890;0067445
110;017900;039290;0070330;038035;0068085
110;018000;039453;0071015;038181;0068725
110;018100;039617;0071705;038326;0069370
110;018200;039781;0072400;038472;0070020
110;018300;039945;0073100;038618;0070670
110;018400;040109;0073800;038763;0071325
110;018500;040272;0074505;038909;0071980
110;018600;040436;0075210;039054;0072640
110;018700;040600;0075920;039200;0073305
110;018800;040762;0076635;039344;0073965
110;018900;040926;0077350;039490;0074635
110;019000;041090;0078070;039635;0075305
110;019100;041253;0078795;039781;0075980
110;019200;041417;0079520;039926;0076660
110;019300;041581;0080250;040072;0077340
110;019400;041745;0080985;040218;0078025
110;019500;041909;0081725;040363;0078710
110;019600;042072;0082460;040509;0079400
